experiment,species,site_name,site_number,plant_id,plant_unique_id,height_pre,crown_length_pre,crown_width_pre,biomass_pre,drybiomass_pre,num_stems_pre,diameter_stem_pre,success_1,height_post,crown_length_post,crown_width_post,num_resprouts_post,diameter_stem_post,drybiomass_post,success_2
field,GAL,Cortes,7,GAL_7,GAL_Cortes_7,32,22,25,40,16.93360921,3,9.45,1,36,28,18,7,3.81,20.043,1
field,GAL,Cortes,7,GAL_8,GAL_Cortes_8,35,16,10,45,19.05031037,1,10.85,1,39,20,14,17,3.77,38.175,1
field,GAL,Cortes,7,GAL_9,GAL_Cortes_9,40,56,36,210,88.90144838,15,8.11,1,52,45,34,36,3.44,87.97,1
field,GAL,Cortes,7,GAL_10,GAL_Cortes_10,32,22,15,50,21.16701152,6,5.3,1,38,34,27,22,3.51,55.975,1
field,GAL,Cortes,7,GAL_11,GAL_Cortes_11,27,34,25,65,27.51711497,13,7.53,0,,,,,,,
field,GAL,Cortes,7,GAL_12,GAL_Cortes_12,37,20,12,55,23.28371267,5,6.55,1,32,16,15,11,2.46,16.844,1
field,GAL,Cortes,7,GAL_13,GAL_Cortes_13,32,27,26,100,42.33402304,5,7.79,0,,,,,,,
field,GAL,Cortes,7,GAL_14,GAL_Cortes_14,36,29,21,55,23.28371267,7,7.92,1,37,26,21,14,3.06,29.632,1
field,GAL,Cortes,7,GAL_15,GAL_Cortes_15,49,45,50,300,127.0020691,10,10.1,1,25,36,31,34,4.23,111.126,1
field,GAL,Cortes,7,GAL_16,GAL_Cortes_16,40,34,21,160,67.73443686,3,8.64,1,39,33,25,26,2.14,45.981,1
field,GAL,Cortes,7,GAL_17,GAL_Cortes_17,27,30,20,50,21.16701152,14,3.44,0,,,,,,,
field,GAL,Cortes,7,GAL_18,GAL_Cortes_18,35,21,17,40,16.93360921,9,6.33,1,42,28,21,11,3.2,28.061,1
field,GAL,Cortes,7,GAL_19,GAL_Cortes_19,48,79,44,360,152.4024829,26,14.52,1,,,,,,,
field,GAL,Cortes,7,GAL_20,GAL_Cortes_20,40,28,28,110,46.56742534,9,7.1,0,,,,,,,
field,GAL,Cortes,7,GAL_21,GAL_Cortes_21,35,25,31,80,33.86721843,7,14.45,0,,,,,,,
field,GAL,Cortes,7,GAL_22,GAL_Cortes_22,40,43,32,90,38.10062073,14,6.56,0,,,,,,,
field,GAL,Cortes,7,GAL_23,GAL_Cortes_23,32,30,25,85,35.98391958,15,6.65,,,,,,,,
field,GAL,Cortes,7,GAL_24,GAL_Cortes_24,35,33,34,90,38.10062073,13,5.92,0,,,,,,,
field,GAL,Cortes,7,GAL_25,GAL_Cortes_25,44,40,25,200,84.66804607,8,9.14,0,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_1,ACY_Desert de les Palmas_1,106,42,34,190,78.83982609,2,14.51,1,53,42,31,18,3.99,48.802,
field,ACY,Desert de les Palmas,5,ACY_2,ACY_Desert de les Palmas_2,104,46,29,100,41.49464531,2,13.78,1,44,33,30,15,3.47,22.137,1
field,ACY,Desert de les Palmas,5,ACY_3,ACY_Desert de les Palmas_3,118,54,42.5,180,74.69036156,2,12.33,1,66,47,43,22,4.92,64.286,1
field,ACY,Desert de les Palmas,5,ACY_4,ACY_Desert de les Palmas_4,65.5,59,22,120,49.79357437,4,15.92,0,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_5,ACY_Desert de les Palmas_5,110,64,39,140,58.09250343,2,17.99,1,78,27,23,19,4.99,37.976,1
field,ACY,Desert de les Palmas,5,ACY_6,ACY_Desert de les Palmas_6,108,38,30,180,74.69036156,1,14.93,1,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_7,ACY_Desert de les Palmas_7,92,38,41,160,66.39143249,4,22.88,1,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_8,ACY_Desert de les Palmas_8,105,62,42,150,62.24196796,2,15.61,1,53,44,23,14,4.65,22.685,0
field,ACY,Desert de les Palmas,5,ACY_9,ACY_Desert de les Palmas_9,99,67,39,140,58.09250343,2,13.63,0,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_10,ACY_Desert de les Palmas_10,98,37,25,140,58.09250343,1,14.45,1,53,26,21,17,5.12,18.457,
field,ACY,Desert de les Palmas,5,ACY_11,ACY_Desert de les Palmas_11,103,76,40,140,58.09250343,2,17.03,0,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_12,ACY_Desert de les Palmas_12,89,40,36,90,37.34518078,1,14.07,1,58,45,39,13,4.16,31.459,0
field,ACY,Desert de les Palmas,5,ACY_13,ACY_Desert de les Palmas_13,98,86,82,220,91.28821968,5,14.82,1,46,17,14,17,2.04,20.267,1
field,ACY,Desert de les Palmas,5,ACY_14,ACY_Desert de les Palmas_14,96,39,31,80,33.19571625,2,15.22,1,62,49,35,14,4.8,43.286,1
field,ACY,Desert de les Palmas,5,ACY_15,ACY_Desert de les Palmas_15,93,44,42,60,24.89678719,1,9.67,1,47,27,24,20,3.47,20.142,1
field,ACY,Desert de les Palmas,5,ACY_16,ACY_Desert de les Palmas_16,116,52,43,160,66.39143249,1,16.96,1,48,30,23,24,3.82,28.717,1
field,ACY,Desert de les Palmas,5,ACY_17,ACY_Desert de les Palmas_17,110,47,47,210,87.13875515,2,14.77,1,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_18,ACY_Desert de les Palmas_18,121,70.5,68,210,87.13875515,3,20.55,1,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_19,ACY_Desert de les Palmas_19,86,74,45,80,33.19571625,6,13.08,1,34,41,29,17,4.32,44.722,1
field,ACY,Desert de les Palmas,5,ACY_20,ACY_Desert de les Palmas_20,92,78,55,240,99.58714874,3,12.19,1,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_21,ACY_Desert de les Palmas_21,114,48,36,220,91.28821968,2,15.12,,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_22,ACY_Desert de les Palmas_22,122,73,41,230,95.43768421,3,11.41,1,48,45,25,20,2.31,13.788,0
field,ACY,Desert de les Palmas,5,ACY_23,ACY_Desert de les Palmas_23,144,42,36,200,82.98929062,2,14.92,1,60,15,14,17,3.5,16.915,1
field,ACY,Desert de les Palmas,5,ACY_24,ACY_Desert de les Palmas_24,94,55,40,100,41.49464531,1,10.7,,,,,,,,
field,ACY,Desert de les Palmas,5,ACY_25,ACY_Desert de les Palmas_25,118,51,48,180,74.69036156,2,13.96,1,56,50,41,19,5.8,73.49,1
field,GAL,Garraf,13,GAL_1,GAL_Garraf_1,60,68,63,400,154.69124,4,17.38,1,57,60,51,22,4.35,114.295,1
field,GAL,Garraf,13,GAL_2,GAL_Garraf_2,58,35,23,90,34.805529,4,5.52,1,51,35,17,5,4.16,20.613,
field,GAL,Garraf,13,GAL_3,GAL_Garraf_3,57,64,48,210,81.212901,6,20.91,1,41,40,36,33,3.02,44.432,1
field,GAL,Garraf,13,GAL_4,GAL_Garraf_4,58,68,41,180,69.611058,5,6.57,1,41,38,26,25,3.18,38.342,1
field,GAL,Garraf,13,GAL_5,GAL_Garraf_5,38,30,26,80,30.938248,1,10.1,1,31,26,17,22,2.3,19.332,1
field,GAL,Garraf,13,GAL_6,GAL_Garraf_6,52,63,51,290,112.151149,3,12.12,1,49,54,37,37,3.97,117.02,1
field,GAL,Garraf,13,GAL_7,GAL_Garraf_7,50,26,24,70,27.070967,1,10.64,1,39,32,23,18,2.42,24.406,1
field,GAL,Garraf,13,GAL_8,GAL_Garraf_8,39,38,31,120,46.407372,2,15.38,1,36,25,19,24,3.23,30.613,0
field,GAL,Garraf,13,GAL_9,GAL_Garraf_9,63,69,47,250,96.682025,4,12.52,1,40,42,25,35,3.14,59.976,0
field,GAL,Garraf,13,GAL_10,GAL_Garraf_10,40,49,38,140,54.141934,4,9.86,1,38,27,21,24,2.65,30.062,0
field,GAL,Garraf,13,GAL_11,GAL_Garraf_11,60,50,47,230,88.947463,5,13.8,1,42,25,20,19,3.89,22.121,0
field,GAL,Garraf,13,GAL_12,GAL_Garraf_12,59,86,67,350,135.354835,2,21.84,1,43,48,34,17,3.59,39.776,1
field,GAL,Garraf,13,GAL_13,GAL_Garraf_13,66,58,47,210,81.212901,1,22.17,1,50,41,24,24,3.16,42.618,1
field,GAL,Garraf,13,GAL_14,GAL_Garraf_14,55,88,64,240,92.814744,4,19.66,1,39,27,22,31,3.01,36.343,1
field,GAL,Garraf,13,GAL_15,GAL_Garraf_15,50,45,32,120,46.407372,3,14.82,1,46,39,28,30,4.34,59.31,1
field,GAL,Garraf,13,GAL_16,GAL_Garraf_16,58,67,53,200,77.34562,2,19.54,1,34,16,15,11,2.44,6.997,
field,GAL,Garraf,13,GAL_17,GAL_Garraf_17,51,57,40,180,69.611058,3,22.82,1,38,27,16,12,3.6,13.865,0
field,GAL,Garraf,13,GAL_18,GAL_Garraf_18,60,48,35,120,46.407372,1,23.29,1,46,50,23,22,4,32.519,1
field,GAL,Garraf,13,GAL_19,GAL_Garraf_19,49,62,47,280,108.283868,3,15.57,1,43,37,31,31,3.15,62.252,1
field,GAL,Garraf,13,GAL_20,GAL_Garraf_20,45,51,38,190,73.478339,4,13.24,1,25,33,21,22,3.4,14.965,0
field,GAL,Garraf,13,GAL_21,GAL_Garraf_21,39,51,45,200,77.34562,1,27.54,1,16,22,20,10,2.45,5.961,0
field,GAL,Garraf,13,GAL_22,GAL_Garraf_22,52,56,44,200,77.34562,3,20.94,1,48,38,31,32,3.23,37.266,1
field,GAL,Garraf,13,GAL_23,GAL_Garraf_23,67,67,44,170,65.743777,1,15.71,1,58,39,32,21,3.7,52.202,1
field,GAL,Garraf,13,GAL_24,GAL_Garraf_24,46,48,45,170,65.743777,4,14.21,1,28,24,20,32,2.18,20.394,1
field,GAL,Garraf,13,GAL_25,GAL_Garraf_25,49,46,46,150,58.009215,3,14.76,1,39,44,30,37,3.6,41.859,
field,ACY,Naquera,4,ACY_1,ACY_Naquera_1,85,58,48,230,96.41349897,1,19.93,1,54,32,26,27,3.22,35.976,
field,ACY,Naquera,4,ACY_2,ACY_Naquera_2,84,77,61,280,117.3729553,6,13.62,1,66,33,29,38,3.94,79.822,1
field,ACY,Naquera,4,ACY_3,ACY_Naquera_3,103,67,60,320,134.1405203,2,17.31,1,21,30,24,19,2.53,10.764,
field,ACY,Naquera,4,ACY_4,ACY_Naquera_4,116,97,72,510,213.7864542,12,11.57,1,22,22,19,44,1.28,,
field,ACY,Naquera,4,ACY_5,ACY_Naquera_5,105,83,79,580,243.1296931,7,14.17,1,25,30,26,26,2.14,25.882,0
field,ACY,Naquera,4,ACY_6,ACY_Naquera_6,106,89,87,310,129.9486291,2,25.9,1,55,34,27,31,3.19,57.535,1
field,ACY,Naquera,4,ACY_7,ACY_Naquera_7,103,80,59,260,108.9891728,3,12.92,1,48,34,28,28,3.4,34.895,1
field,ACY,Naquera,4,ACY_8,ACY_Naquera_8,99,69,67,200,83.83782519,4,12.88,1,43,25,17,24,2.65,27.554,0
field,ACY,Naquera,4,ACY_9,ACY_Naquera_9,95,83,80,210,88.02971645,2,12.83,1,,,,,,,
field,ACY,Naquera,4,ACY_10,ACY_Naquera_10,111,72,60,350,146.7161941,3,16.16,1,,,,,,,
field,ACY,Naquera,4,ACY_11,ACY_Naquera_11,123,75,66,500,209.594563,3,21.81,1,59,34,27,31,3.7,68.05,1
field,ACY,Naquera,4,ACY_12,ACY_Naquera_12,107,62,56,250,104.7972815,1,22.27,1,45,36,24,20,3.44,24.953,0
field,ACY,Naquera,4,ACY_13,ACY_Naquera_13,104,59,48,180,75.45404267,1,18.72,1,28,17,11,20,1.63,11.037,0
field,ACY,Naquera,4,ACY_14,ACY_Naquera_14,102,55,52,280,117.3729553,3,18.79,1,42,24,16,22,3.26,19.709,1
field,ACY,Naquera,4,ACY_15,ACY_Naquera_15,113,67,53,400,167.6756504,2,21.26,1,64,34,28,58,3.48,60.885,1
field,ACY,Naquera,4,ACY_16,ACY_Naquera_16,101,69,50,370,155.0999766,2,24.69,1,56,33,29,39,3.71,59.507,1
field,ACY,Naquera,4,ACY_17,ACY_Naquera_17,112,46,44,230,96.41349897,1,21.93,1,55,23,23,18,3.37,25.402,1
field,ACY,Naquera,4,ACY_18,ACY_Naquera_18,84,47,36,210,88.02971645,5,9.86,1,46,35,25,31,3.08,32.39,0
field,ACY,Naquera,4,ACY_19,ACY_Naquera_19,98,70,51,420,176.0594329,6,12.42,1,54,36,24,52,3.5,49.283,1
field,ACY,Naquera,4,ACY_20,ACY_Naquera_20,114,75,49,440,184.4432154,4,15.01,1,49,30,17,39,2.66,27.62,1
field,ACY,Naquera,4,ACY_21,ACY_Naquera_21,85,59,47,210,88.02971645,7,8.5,1,36,26,16,21,2.12,14.499,0
field,ACY,Naquera,4,ACY_22,ACY_Naquera_22,117,71,54,350,146.7161941,3,18.73,1,50,37,19,22,4.01,40.433,1
field,ACY,Naquera,4,ACY_23,ACY_Naquera_23,82,49,47,100,41.9189126,3,9.16,1,20,22,20,20,2.49,11.511,1
field,ACY,Naquera,4,ACY_24,ACY_Naquera_24,93.5,77,47,100,41.9189126,1,15.44,1,68,32,22,17,4.31,40.864,1
field,ACY,Naquera,4,ACY_25,ACY_Naquera_25,110,52,44,240,100.6053902,1,18.33,1,53,30,22,23,3.78,43.293,1
field,GAL,Perello,11,GAL_1,GAL_Perello_1,38,39,35,120,47.69848756,1,19.93,1,26,36,33,23,2.99,26.273,1
field,GAL,Perello,11,GAL_2,GAL_Perello_2,25,22,20,40,15.89949585,2,18.66,1,26,30,23,17,3.18,23.588,1
field,GAL,Perello,11,GAL_3,GAL_Perello_3,42,40,40,110,43.7236136,4,25.11,1,35,34,25,40,2.78,36.247,1
field,GAL,Perello,11,GAL_4,GAL_Perello_4,47,66,40,250,99.37184908,3,29.79,1,34,33,25,29,3.15,34.371,1
field,GAL,Perello,11,GAL_5,GAL_Perello_5,42,29,17,60,23.84924378,1,17.75,1,,,,,,,
field,GAL,Perello,11,GAL_6,GAL_Perello_6,40,50,40,250,99.37184908,4,26.68,1,18,23,14,24,1.87,7.629,1
field,GAL,Perello,11,GAL_7,GAL_Perello_7,46,40,37,150,59.62310945,3,21.73,1,34,25,21,15,2.76,19.759,1
field,GAL,Perello,11,GAL_8,GAL_Perello_8,49,36,27,160,63.59798341,1,25.3,1,31,21,13,13,3.17,21.395,1
field,GAL,Perello,11,GAL_9,GAL_Perello_9,47,40,34,100,39.74873963,1,16.1,1,15,15,8,12,2.13,6.282,1
field,GAL,Perello,11,GAL_10,GAL_Perello_10,39,45,40,180,71.54773134,3,24.19,1,23,33,22,49,2.92,29.418,1
field,GAL,Perello,11,GAL_11,GAL_Perello_11,45,50,30,160,63.59798341,1,25.73,1,28,25,18,29,1.71,12.909,
field,GAL,Perello,11,GAL_12,GAL_Perello_12,50,54,36,200,79.49747927,3,24.86,1,26,35,25,32,4.07,28.341,1
field,GAL,Perello,11,GAL_13,GAL_Perello_13,60,62,80,640,254.3919337,7,20.06,1,51,46,36,47,4.87,109.93,1
field,GAL,Perello,11,GAL_14,GAL_Perello_14,50,40,40,140,55.64823549,1,16.35,1,35,33,24,27,2.76,32.442,1
field,GAL,Perello,11,GAL_15,GAL_Perello_15,61,50,40,150,59.62310945,5,12.63,1,41,33,26,47,2.91,49.847,1
field,GAL,Perello,11,GAL_16,GAL_Perello_16,40,68,30,100,39.74873963,5,19.7,1,26,29,20,15,2.48,12.035,1
field,GAL,Perello,11,GAL_17,GAL_Perello_17,30,32,28,80,31.79899171,2,25.92,1,27,22,21,27,3.3,28.592,1
field,GAL,Perello,11,GAL_18,GAL_Perello_18,41,53,39,150,59.62310945,1,22.22,1,36,48,32,38,4.07,50.044,1
field,GAL,Perello,11,GAL_19,GAL_Perello_19,40,58,59,200,79.49747927,4,24.29,0,,,,,,,
field,GAL,Perello,11,GAL_20,GAL_Perello_20,42,24,20,50,19.87436982,1,15.84,1,21,3,3,3,1.64,3.512,
field,GAL,Perello,11,GAL_21,GAL_Perello_21,43,70,40,250,99.37184908,4,19,1,33,27,22,40,2.64,26.683,1
field,GAL,Perello,11,GAL_22,GAL_Perello_22,38,37,20,80,31.79899171,2,20.33,1,23,9,7,4,1.78,3.688,0
field,GAL,Perello,11,GAL_23,GAL_Perello_23,45,50,35,190,75.5226053,2,22.45,1,30,28,29,31,3.04,35.564,1
field,GAL,Perello,11,GAL_24,GAL_Perello_24,29,31,19,60,23.84924378,3,19.49,1,17,18,14,19,1.75,6.262,
field,GAL,Perello,11,GAL_25,GAL_Perello_25,51,52,45,210,83.47235323,2,21.99,1,26,32,26,39,2.3,27.95,1
field,ACY,Petrer,3,ACY_1,ACY_Petrer_1,84,54,46,210,89.21232337,7,14.4,1,52,45,27,32,4.44,43.168,1
field,ACY,Petrer,3,ACY_2,ACY_Petrer_2,71,58,42,280,118.9497645,3,17.08,1,58,41,26,62,7.41,91.01,1
field,ACY,Petrer,3,ACY_3,ACY_Petrer_3,91.5,82,52,180,76.46770574,1,18.07,1,70,62,36,30,7,66.571,1
field,ACY,Petrer,3,ACY_4,ACY_Petrer_4,78,52,38,160,67.97129399,1,20.61,1,67,62,43,35,8,128.747,1
field,ACY,Petrer,3,ACY_5,ACY_Petrer_5,115,48,36,1250,531.0257343,2,51.79,0,,,,,,,
field,ACY,Petrer,3,ACY_6,ACY_Petrer_6,88,65,43,170,72.21949987,2,15.65,1,50,44,30,47,4.01,82.879,0
field,ACY,Petrer,3,ACY_7,ACY_Petrer_7,72,67,63,300,127.4461762,3,16.42,0,,,,,,,
field,ACY,Petrer,3,ACY_8,ACY_Petrer_8,82,53,46,250,106.2051469,2,16.69,1,69,23,47,48,6.18,145.328,1
field,ACY,Petrer,3,ACY_9,ACY_Petrer_9,87,72,67,350,148.6872056,3,16.5,1,67,56,54,65,6.22,141.57,
field,ACY,Petrer,3,ACY_10,ACY_Petrer_10,89,45,38,220,93.46052924,2,17.09,1,49,45,30,27,7,74.272,1
field,ACY,Petrer,3,ACY_11,ACY_Petrer_11,78,75,62,300,127.4461762,1,28.71,1,69,84,83,39,8.69,173.185,1
field,ACY,Petrer,3,ACY_12,ACY_Petrer_12,67,49.5,41,140,59.47488224,1,16.46,1,41,32,21,5,5.88,15.812,
field,ACY,Petrer,3,ACY_13,ACY_Petrer_13,112,62,53,400,169.928235,1,29.08,1,45,26,24,26,2.93,28.715,0
field,ACY,Petrer,3,ACY_14,ACY_Petrer_14,88.5,62,54,240,101.956941,1,23.82,1,81,69,49,26,13.81,195.776,1
