experiment,species,site_name,site_number,plant_id,plant_unique_id,height_pre,crown_length_pre,crown_width_pre,biomass_pre,drybiomass_pre,num_stems_pre,diameter_stem_pre,success_1,height_post,crown_length_post,crown_width_post,num_resprouts_post,diameter_stem_post,drybiomass_post,success_2
field,ACY,Petrer,3,ACY_15,ACY_Petrer_15,51,44,34,100,42.48205875,1,20.77,1,33,33,27,25,4.55,40.181,1
field,ACY,Petrer,3,ACY_16,ACY_Petrer_16,91,58,47,290,123.1979704,3,16.01,1,56,53,42,38,4.93,71.837,1
field,ACY,Petrer,3,ACY_17,ACY_Petrer_17,110,60,57,400,169.928235,1,19.11,1,53,31,26,25,2.04,39.181,1
field,ACY,Petrer,3,ACY_18,ACY_Petrer_18,76,57,45,330,140.1907939,4,12.87,1,74,52,36,48,5.93,191.298,1
field,ACY,Petrer,3,ACY_19,ACY_Petrer_19,88,91,52,220,93.46052924,1,23.31,1,72,50,43,22,4.99,83.03,1
field,ACY,Petrer,3,ACY_20,ACY_Petrer_20,59.5,69,59,300,127.4461762,2,20.29,1,60,85,80,41,6.62,245.366,1
field,ACY,Petrer,3,ACY_21,ACY_Petrer_21,79,67,54,330,140.1907939,1,25.56,1,66,58,40,33,6.2,101.368,1
field,ACY,Petrer,3,ACY_22,ACY_Petrer_22,85,60,52,240,101.956941,1,23.81,1,57,71,52,28,7.23,138.782,1
field,ACY,Petrer,3,ACY_23,ACY_Petrer_23,77,48,41,160,67.97129399,1,17.29,1,59,49,35,30,6.36,68.444,1
field,ACY,Petrer,3,ACY_24,ACY_Petrer_24,111,73,60,400,169.928235,1,33.61,1,,,,,,,
field,ACY,Petrer,3,ACY_25,ACY_Petrer_25,76,53,52,200,84.96411749,1,16.06,1,,,,,,,
field,GAL,Serra,8,GAL_1,GAL_Serra_1,31,27,36,90,37.58966862,1,17.71,0,,,,,,,
field,GAL,Serra,8,GAL_2,GAL_Serra_2,46,72,32,190,79.35596708,2,21.99,0,,,,,,,
field,GAL,Serra,8,GAL_3,GAL_Serra_3,36,37,32,140,58.47281785,1,14.42,0,,,,,,,
field,GAL,Serra,8,GAL_4,GAL_Serra_4,55,77,53,290,121.1222655,4,33.85,0,,,,,,,
field,GAL,Serra,8,GAL_5,GAL_Serra_5,34,35,27,50,20.88314923,1,14.07,1,28,32,25,18,3.54,34.192,
field,GAL,Serra,8,GAL_6,GAL_Serra_6,43,61,47,460,192.1249729,1,16.72,0,,,,,,,
field,GAL,Serra,8,GAL_7,GAL_Serra_7,56,84,47,380,158.7119342,1,28.59,1,37,50,46,58,4.06,112.279,1
field,GAL,Serra,8,GAL_8,GAL_Serra_8,34.5,45,34,100,41.76629846,3,14.43,,,,,,,,
field,GAL,Serra,8,GAL_9,GAL_Serra_9,58,62,71,360,150.3586745,3,32.14,0,,,,,,,
field,GAL,Serra,8,GAL_10,GAL_Serra_10,54,55,46,180,75.17933724,4,16.52,1,34,23,22,18,2.56,19.565,1
field,GAL,Serra,8,GAL_11,GAL_Serra_11,33,45,39,70,29.23640893,3,6.15,1,29,30,21,28,2.91,24.871,1
field,GAL,Serra,8,GAL_12,GAL_Serra_12,54,75,68,510,213.0081222,2,22.92,1,39,44,36,37,3.29,67.271,1
field,GAL,Serra,8,GAL_13,GAL_Serra_13,41,54,49,100,41.76629846,1,20.95,1,38,56,36,35,5.31,75.523,1
field,GAL,Serra,8,GAL_14,GAL_Serra_14,49,67,54,290,121.1222655,3,18.5,1,26,29,27,19,3.84,26.699,0
field,GAL,Serra,8,GAL_15,GAL_Serra_15,52,70,49,300,125.2988954,1,18.04,0,,,,,,,
field,GAL,Serra,8,GAL_16,GAL_Serra_16,44,57,33,180,75.17933724,3,26.41,,,,,,,,
field,GAL,Serra,8,GAL_17,GAL_Serra_17,57,62,39,110,45.94292831,3,15.36,0,,,,,,,
field,GAL,Serra,8,GAL_18,GAL_Serra_18,32,34,32,80,33.41303877,1,17.1,1,31,29,22,30,2.79,25.622,1
field,GAL,Serra,8,GAL_19,GAL_Serra_19,39,52,62,110,45.94292831,3,16.42,0,,,,,,,
field,GAL,Serra,8,GAL_20,GAL_Serra_20,52,83,61,410,171.2418237,3,20,1,24,38,30,34,2.37,24.372,1
field,GAL,Serra,8,GAL_21,GAL_Serra_21,39,55,28,130,54.296188,1,20.61,0,,,,,,,
field,GAL,Serra,8,GAL_22,GAL_Serra_22,33,39,48,140,58.47281785,3,24.31,0,,,,,,,
field,GAL,Serra,8,GAL_23,GAL_Serra_23,52,55,57,200,83.53259693,3,15.98,1,36,42,31,22,2.74,24.301,
field,GAL,Serra,8,GAL_24,GAL_Serra_24,45,49,47,160,66.82607754,2,18.89,,,,,,,,
field,GAL,Serra,8,GAL_25,GAL_Serra_25,30,28.5,22,40,16.70651939,1,12.92,,,,,,,,
field,ACY,Serra D'irta,6,ACY_1,ACY_Serra D'irta_1,100,42,60,770,319.0857225,7,20.94,1,84,75,55,47,5.33,236.595,1
field,ACY,Serra D'irta,6,ACY_2,ACY_Serra D'irta_2,97,65,58,400,165.7588169,6,28.41,1,83,83,80,29,7.63,221.394,1
field,ACY,Serra D'irta,6,ACY_3,ACY_Serra D'irta_3,78,50,35,200,82.87940844,3,11.96,1,67,73,50,24,5.61,75.482,1
field,ACY,Serra D'irta,6,ACY_4,ACY_Serra D'irta_4,92,37,31,280,116.0311718,4,16.2,1,54,55,40,39,3.33,55.149,1
field,ACY,Serra D'irta,6,ACY_5,ACY_Serra D'irta_5,75,49,38,160,66.30352675,4,16.23,,,,,,,,
field,ACY,Serra D'irta,6,ACY_6,ACY_Serra D'irta_6,50,29,34,110,45.58367464,4,15.2,1,44,41,35,21,3.82,30.635,1
field,ACY,Serra D'irta,6,ACY_7,ACY_Serra D'irta_7,70,57,44,560,232.0623436,3,20.18,1,73,84,78,42,8.43,244.077,1
field,ACY,Serra D'irta,6,ACY_8,ACY_Serra D'irta_8,78,29,36,290,120.1751422,3,30.13,0,,,,,,,
field,ACY,Serra D'irta,6,ACY_9,ACY_Serra D'irta_9,55,36,31,110,45.58367464,5,23.21,1,54,34,28,31,5.45,70.875,1
field,ACY,Serra D'irta,6,ACY_10,ACY_Serra D'irta_10,80,45,50,260,107.743231,3,36.18,1,93,65,63,30,6.64,131.34,1
field,ACY,Serra D'irta,6,ACY_11,ACY_Serra D'irta_11,70,22,32,170,70.44749718,2,16.61,1,46,37,26,16,4.77,20.748,
field,ACY,Serra D'irta,6,ACY_12,ACY_Serra D'irta_12,67,32,29,170,70.44749718,3,15.38,1,90,76,52,35,8.12,196.869,1
field,ACY,Serra D'irta,6,ACY_13,ACY_Serra D'irta_13,118,86,40,460,190.6226394,4,28.06,,,,,,,,
field,ACY,Serra D'irta,6,ACY_14,ACY_Serra D'irta_14,56,47,35,200,82.87940844,1,17.98,,,,,,,,
field,ACY,Serra D'irta,6,ACY_15,ACY_Serra D'irta_15,70,37,34,140,58.01558591,1,16.89,0,,,,,,,
field,ACY,Serra D'irta,6,ACY_16,ACY_Serra D'irta_16,102,49,40,240,99.45529013,2,18.88,,,,,,,,
field,ACY,Serra D'irta,6,ACY_17,ACY_Serra D'irta_17,75,46,43,180,74.5914676,6,42,,,,,,,,
field,ACY,Serra D'irta,6,ACY_18,ACY_Serra D'irta_18,50,30,25,150,62.15955633,2,49.17,1,65,50,39,45,5.7,75.363,0
field,ACY,Serra D'irta,6,ACY_19,ACY_Serra D'irta_19,78,37,32,100,41.43970422,2,17.45,,,,,,,,
field,ACY,Serra D'irta,6,ACY_20,ACY_Serra D'irta_20,41,24,25,60,24.86382253,5,15.49,1,49,32,22,36,4.52,48.467,1
field,ACY,Serra D'irta,6,ACY_21,ACY_Serra D'irta_21,41,26,20,50,20.71985211,4,21.99,1,51,45,39,41,4.52,60.886,1
field,ACY,Serra D'irta,6,ACY_22,ACY_Serra D'irta_22,60,29,25,100,41.43970422,2,38.19,1,69,50,38,22,5.13,60.188,1
field,ACY,Serra D'irta,6,ACY_23,ACY_Serra D'irta_23,57,35,32,100,41.43970422,4,14.79,,,,,,,,
field,ACY,Serra D'irta,6,ACY_24,ACY_Serra D'irta_24,100,50,30,300,124.3191127,5,24.72,1,92,91,79,36,6.22,224.562,1
field,ACY,Serra D'irta,6,ACY_25,ACY_Serra D'irta_25,96,45,35,420,174.0467577,6,15.66,1,79,54,42,46,5.84,96.153,1
field,GAL,Serra D'irta,6,GAL_1,GAL_Serra D'irta_1,45,40,30,60,24.86382253,7,6.45,1,34,24,18,22,2.11,19.111,
field,GAL,Serra D'irta,6,GAL_2,GAL_Serra D'irta_2,60,35,21,80,33.15176338,3,15.16,1,31,26,21,26,2.1,17.479,1
field,GAL,Serra D'irta,6,GAL_3,GAL_Serra D'irta_3,58,47,40,150,62.15955633,4,15.3,1,50,58,37,43,4.82,65.878,1
field,GAL,Serra D'irta,6,GAL_4,GAL_Serra D'irta_4,52,58,52,300,124.3191127,4,22.4,1,60,53,30,32,3.43,67.35,1
field,GAL,Serra D'irta,6,GAL_5,GAL_Serra D'irta_5,45,35,26,20,8.287940844,3,10.78,1,33,15,13,16,1.49,8.942,1
field,GAL,Serra D'irta,6,GAL_6,GAL_Serra D'irta_6,48,39,26,40,16.57588169,2,27,1,48,58,26,21,3.03,20.005,
field,GAL,Serra D'irta,6,GAL_7,GAL_Serra D'irta_7,50,20,17,40,16.57588169,3,13.23,,,,,,,,
field,GAL,Serra D'irta,6,GAL_8,GAL_Serra D'irta_8,30,25,21,30,12.43191127,1,18.63,,,,,,,,
field,GAL,Serra D'irta,6,GAL_9,GAL_Serra D'irta_9,40,43,30,100,41.43970422,3,33.9,0,,,,,,,
field,GAL,Serra D'irta,6,GAL_10,GAL_Serra D'irta_10,38,33,25,40,16.57588169,2,19.2,1,34,34,3,5,2.03,6.485,1
field,GAL,Serra D'irta,6,GAL_11,GAL_Serra D'irta_11,54,40,29,120,49.72764507,3,7.5,1,60,67,56,26,3.6,112.128,1
field,GAL,Serra D'irta,6,GAL_12,GAL_Serra D'irta_12,37,47,35,70,29.00779295,2,10.86,1,44,61,46,22,3.67,54.223,1
field,GAL,Serra D'irta,6,GAL_13,GAL_Serra D'irta_13,39,41,20,30,12.43191127,1,14.18,1,55,49,22,15,2.49,28.382,1
field,GAL,Serra D'irta,6,GAL_14,GAL_Serra D'irta_14,38,39,31,90,37.2957338,3,15.29,1,52,41,29,19,3.82,32.305,1
field,GAL,Serra D'irta,6,GAL_15,GAL_Serra D'irta_15,33,16,12,10,4.143970422,1,18.16,1,16,8,7,11,2.09,5.634,
field,GAL,Serra D'irta,6,GAL_16,GAL_Serra D'irta_16,52,55,48,250,103.5992606,4,25.91,0,,,,,,,
field,GAL,Serra D'irta,6,GAL_17,GAL_Serra D'irta_17,36,31,31,25,10.35992606,4,7.13,1,34,28,24,15,2.04,18.657,
field,GAL,Serra D'irta,6,GAL_18,GAL_Serra D'irta_18,37,40,36,80,33.15176338,6,12.45,1,34,27,23,31,2.19,17.787,
field,GAL,Serra D'irta,6,GAL_19,GAL_Serra D'irta_19,28,29,18,20,8.287940844,1,19.76,1,,,,,,,
field,GAL,Serra D'irta,6,GAL_20,GAL_Serra D'irta_20,33,30,20,40,16.57588169,4,13.14,1,35,24,20,24,3,26.477,
field,GAL,Serra D'irta,6,GAL_21,GAL_Serra D'irta_21,42,44,39,100,41.43970422,4,15.06,1,34,37,25,53,2.51,47.193,
field,GAL,Serra D'irta,6,GAL_22,GAL_Serra D'irta_22,39,34,27,70,29.00779295,3,21.36,0,,,,,,,
field,GAL,Serra D'irta,6,GAL_23,GAL_Serra D'irta_23,60,55,50,220,91.16734929,3,21.3,1,52,51,30,41,3.31,93.11,1
field,GAL,Serra D'irta,6,GAL_24,GAL_Serra D'irta_24,50,35,22,100,41.43970422,4,25.47,1,40,39,29,34,3.61,56.838,1
field,GAL,Serra D'irta,6,GAL_25,GAL_Serra D'irta_25,56,58,48,120,49.72764507,3,24.52,1,,,,,,,
field,GAL,Serra del Boix,9,GAL_1,GAL_Serra del Boix_1,46,52,46,150,60.11757924,1,20.63,1,29,29,27,17,3.27,23.777,1
field,GAL,Serra del Boix,9,GAL_2,GAL_Serra del Boix_2,49,54,30,60,24.0470317,2,15.52,1,33,28,20,16,2.58,17.84,1
field,GAL,Serra del Boix,9,GAL_3,GAL_Serra del Boix_3,67.5,69,61,240,96.18812678,2,24.2,1,45,33,33,31,2.65,40.82,1
field,GAL,Serra del Boix,9,GAL_4,GAL_Serra del Boix_4,39,61,57,220,88.17244955,9,14.66,1,41,58,52,44,3.55,72.169,1
field,GAL,Serra del Boix,9,GAL_5,GAL_Serra del Boix_5,59,37,36,80,32.06270893,4,13.6,1,36,31,27,16,2.4,12.911,1
field,GAL,Serra del Boix,9,GAL_6,GAL_Serra del Boix_6,42,31,18,50,20.03919308,1,25.84,1,25,15,11,11,2.03,7.674,1
field,GAL,Serra del Boix,9,GAL_7,GAL_Serra del Boix_7,40,44,36,110,44.08622478,4,10.77,1,37,29,26,27,3.88,42.689,1
field,GAL,Serra del Boix,9,GAL_8,GAL_Serra del Boix_8,54,35,34,120,48.09406339,2,12.93,0,,,,,,,
field,GAL,Serra del Boix,9,GAL_9,GAL_Serra del Boix_9,43,49,37,100,40.07838616,2,18.65,1,36,31,30,24,3.73,30.365,1
field,GAL,Serra del Boix,9,GAL_10,GAL_Serra del Boix_10,48,39,27,80,32.06270893,2,11.01,0,,,,,,,
field,GAL,Serra del Boix,9,GAL_11,GAL_Serra del Boix_11,51,68,47,140,56.10974062,4,17.23,1,,,,,,,
field,GAL,Serra del Boix,9,GAL_12,GAL_Serra del Boix_12,57,52,44,120,48.09406339,1,19.1,1,52,43,36,24,3.98,64.186,1
field,GAL,Serra del Boix,9,GAL_13,GAL_Serra del Boix_13,64,66,46,320,128.2508357,3,23.05,1,46,42,34,75,3.44,89.672,0
field,GAL,Serra del Boix,9,GAL_14,GAL_Serra del Boix_14,54,46,45,180,72.14109509,5,10.1,1,30,24,19,19,2.92,21.481,1
field,GAL,Serra del Boix,9,GAL_15,GAL_Serra del Boix_15,47,29,28,80,32.06270893,2,11.2,0,,,,,,,
field,GAL,Serra del Boix,9,GAL_16,GAL_Serra del Boix_16,42,57,27,80,32.06270893,3,12.24,1,33,37,14,20,2.92,20.057,1
field,GAL,Serra del Boix,9,GAL_17,GAL_Serra del Boix_17,37,38,28,140,56.10974062,1,15.88,1,23,29,21,14,3.15,19.312,1
field,GAL,Serra del Boix,9,GAL_18,GAL_Serra del Boix_18,42,41,45,150,60.11757924,1,21.52,1,28,21,15,9,3.01,11.51,0
field,GAL,Serra del Boix,9,GAL_19,GAL_Serra del Boix_19,48,42,33,140,56.10974062,5,18.05,1,30,34,24,13,3.85,22.88,1
field,GAL,Serra del Boix,9,GAL_20,GAL_Serra del Boix_20,50,46,32,150,60.11757924,11,20.81,,,,,,,,
field,GAL,Serra del Boix,9,GAL_21,GAL_Serra del Boix_21,38,45,34,100,40.07838616,2,17.74,1,43,38,25,15,3.29,23.365,
field,GAL,Serra del Boix,9,GAL_22,GAL_Serra del Boix_22,40,48,38,100,40.07838616,7,10.36,0,,,,,,,
field,GAL,Serra del Boix,9,GAL_23,GAL_Serra del Boix_23,47,78,37,130,52.10190201,3,18.7,1,54,45,41,26,4.26,59.201,1
field,GAL,Serra del Boix,9,GAL_24,GAL_Serra del Boix_24,33,27,39,100,40.07838616,4,14.99,1,31,30,27,29,3.43,28.405,1
field,GAL,Serra del Boix,9,GAL_25,GAL_Serra del Boix_25,43,31,29,50,20.03919308,1,13.48,1,33,31,24,14,3.2,23.557,1
field,GAL,Tivissa,10,GAL_1,GAL_Tivissa_1,30,49,20,100,39.8509911,1,14.5,1,18,24,16,13,2.29,7.348,1
field,GAL,Tivissa,10,GAL_2,GAL_Tivissa_2,58,66,62,200,79.7019822,4,21.3,1,51,48,32,47,2.52,45.654,1
field,GAL,Tivissa,10,GAL_3,GAL_Tivissa_3,45,28,22,50,19.92549555,1,17.57,1,32,25,20,18,1.78,5.664,1
field,GAL,Tivissa,10,GAL_4,GAL_Tivissa_4,42,46,37,150,59.77648665,1,26.32,1,33,32,17,40,2.59,27.986,1
field,GAL,Tivissa,10,GAL_5,GAL_Tivissa_5,62,67,39,116,46.22714968,2,27.56,1,44,45,20,23,3.33,32.039,1
field,GAL,Tivissa,10,GAL_6,GAL_Tivissa_6,37,43,29,140,55.79138754,3,19.13,,,,,,,,
field,GAL,Tivissa,10,GAL_7,GAL_Tivissa_7,56,61,54,210,83.68708132,4,30.62,1,56,67,50,25,4.09,78.457,1
field,GAL,Tivissa,10,GAL_8,GAL_Tivissa_8,37,44,25,90,35.86589199,3,29.65,1,37,36,25,11,3.39,23.252,1
field,GAL,Tivissa,10,GAL_9,GAL_Tivissa_9,34,45,32,150,59.77648665,1,16.42,1,22,23,19,14,2.96,15.285,1
field,GAL,Tivissa,10,GAL_10,GAL_Tivissa_10,49,49,43,200,79.7019822,2,20.63,1,41,27,20,15,3.86,22.797,1
field,GAL,Tivissa,10,GAL_11,GAL_Tivissa_11,50,70,60,320,127.5231715,2,20.39,1,42,38,35,21,4.5,69.563,0
field,GAL,Tivissa,10,GAL_12,GAL_Tivissa_12,40,31,30,100,39.8509911,4,20.97,0,,,,,,,
field,GAL,Tivissa,10,GAL_13,GAL_Tivissa_13,52,50,35,220,87.67218043,4,24.1,0,,,,,,,
field,GAL,Tivissa,10,GAL_14,GAL_Tivissa_14,52,32,49,150,59.77648665,5,17.61,1,26,24,17,20,2.1,13.96,1
field,GAL,Tivissa,10,GAL_15,GAL_Tivissa_15,61,51,60,380,151.4337662,7,19.58,1,39,34,31,38,3.39,48.836,1
field,GAL,Tivissa,10,GAL_16,GAL_Tivissa_16,65,29,28,100,39.8509911,1,16.24,1,26,16,13,11,3.31,8.543,1
field,GAL,Tivissa,10,GAL_17,GAL_Tivissa_17,36,40,29,140,55.79138754,1,16.65,,,,,,,,
field,GAL,Tivissa,10,GAL_18,GAL_Tivissa_18,52,34,36,100,39.8509911,3,23.11,1,38,22,13,9,2.64,7.385,
field,GAL,Tivissa,10,GAL_19,GAL_Tivissa_19,58,53,36,240,95.64237865,2,19.04,,,,,,,,
field,GAL,Tivissa,10,GAL_20,GAL_Tivissa_20,50,63,60,300,119.5529733,5,20.02,1,43,42,43,67,3.37,78.24,1
field,GAL,Tivissa,10,GAL_21,GAL_Tivissa_21,33,38,29,110,43.83609021,4,13.49,1,38,20,16,14,2.42,13.209,1
field,GAL,Tivissa,10,GAL_22,GAL_Tivissa_22,55,50,48,300,119.5529733,6,31.9,1,41,38,28,44,3.17,49.357,1
field,GAL,Tivissa,10,GAL_23,GAL_Tivissa_23,55,68,47,290,115.5678742,2,19.79,1,35,29,29,36,2.1,21.766,1
field,GAL,Tivissa,10,GAL_24,GAL_Tivissa_24,44,29,27,90,35.86589199,2,17.44,1,29,14,9,9,2.08,5.601,
field,GAL,Tivissa,10,GAL_25,GAL_Tivissa_25,29,49,24,140,55.79138754,1,16.65,1,29,7,4,3,2.53,3.587,